game_id,move_idx,player_idx,player_type,row,col,result
0f0aa79d,0,1,UltimateBattleshipAgent,0,2,miss
0f0aa79d,1,2,AIAgent3,5,5,miss
0f0aa79d,2,1,UltimateBattleshipAgent,5,9,miss
0f0aa79d,3,2,AIAgent3,3,7,hit
0f0aa79d,4,1,UltimateBattleshipAgent,1,9,hit
0f0aa79d,5,2,AIAgent3,3,6,hit
0f0aa79d,6,1,UltimateBattleshipAgent,0,9,miss
0f0aa79d,7,2,AIAgent3,3,5,miss
0f0aa79d,8,1,UltimateBattleshipAgent,2,9,sunk
0f0aa79d,9,2,AIAgent3,3,8,miss
0f0aa79d,10,1,UltimateBattleshipAgent,1,8,miss
0f0aa79d,11,2,AIAgent3,4,7,hit
0f0aa79d,12,1,UltimateBattleshipAgent,7,7,hit
0f0aa79d,13,2,AIAgent3,4,6,hit
0f0aa79d,14,1,UltimateBattleshipAgent,6,7,miss
0f0aa79d,15,2,AIAgent3,2,6,hit
0f0aa79d,16,1,UltimateBattleshipAgent,8,7,hit
0f0aa79d,17,2,AIAgent3,5,6,miss
0f0aa79d,18,1,UltimateBattleshipAgent,9,7,miss
0f0aa79d,19,2,AIAgent3,1,6,sunk
0f0aa79d,20,1,UltimateBattleshipAgent,8,6,hit
0f0aa79d,21,2,AIAgent3,2,7,hit
0f0aa79d,22,1,UltimateBattleshipAgent,9,6,miss
0f0aa79d,23,2,AIAgent3,1,7,miss
0f0aa79d,24,1,UltimateBattleshipAgent,6,6,miss
0f0aa79d,25,2,AIAgent3,5,7,hit
0f0aa79d,26,1,UltimateBattleshipAgent,7,6,hit
0f0aa79d,27,2,AIAgent3,6,7,sunk
0f0aa79d,28,1,UltimateBattleshipAgent,7,5,hit
0f0aa79d,29,2,AIAgent3,6,2,miss
0f0aa79d,30,1,UltimateBattleshipAgent,9,5,miss
0f0aa79d,31,2,AIAgent3,5,3,miss
0f0aa79d,32,1,UltimateBattleshipAgent,6,5,miss
0f0aa79d,33,2,AIAgent3,7,5,hit
0f0aa79d,34,1,UltimateBattleshipAgent,8,5,miss
0f0aa79d,35,2,AIAgent3,7,4,miss
0f0aa79d,36,1,UltimateBattleshipAgent,7,4,sunk
0f0aa79d,37,2,AIAgent3,7,6,hit
0f0aa79d,38,1,UltimateBattleshipAgent,8,8,sunk
0f0aa79d,39,2,AIAgent3,7,7,sunk
0f0aa79d,40,1,UltimateBattleshipAgent,7,8,miss
0f0aa79d,41,2,AIAgent3,4,1,miss
0f0aa79d,42,1,UltimateBattleshipAgent,6,0,hit
0f0aa79d,43,2,AIAgent3,2,1,miss
0f0aa79d,44,1,UltimateBattleshipAgent,5,0,miss
0f0aa79d,45,2,AIAgent3,3,2,miss
0f0aa79d,46,1,UltimateBattleshipAgent,7,0,miss
0f0aa79d,47,2,AIAgent3,0,2,miss
0f0aa79d,48,1,UltimateBattleshipAgent,6,1,hit
0f0aa79d,49,2,AIAgent3,7,1,miss
0f0aa79d,50,1,UltimateBattleshipAgent,6,2,sunk
0f0aa79d,51,2,AIAgent3,9,3,miss
0f0aa79d,52,1,UltimateBattleshipAgent,5,1,miss
0f0aa79d,53,2,AIAgent3,8,8,miss
0f0aa79d,54,1,UltimateBattleshipAgent,7,1,miss
0f0aa79d,55,2,AIAgent3,1,4,miss
0f0aa79d,56,1,UltimateBattleshipAgent,9,1,miss
0f0aa79d,57,2,AIAgent3,0,5,miss
0f0aa79d,58,1,UltimateBattleshipAgent,7,9,miss
0f0aa79d,59,2,AIAgent3,4,9,miss
0f0aa79d,60,1,UltimateBattleshipAgent,5,7,miss
0f0aa79d,61,2,AIAgent3,8,3,miss
0f0aa79d,62,1,UltimateBattleshipAgent,4,8,miss
0f0aa79d,63,2,AIAgent3,4,3,miss
0f0aa79d,64,1,UltimateBattleshipAgent,4,0,miss
0f0aa79d,65,2,AIAgent3,8,0,miss
0f0aa79d,66,1,UltimateBattleshipAgent,4,4,miss
0f0aa79d,67,2,AIAgent3,3,0,miss
0f0aa79d,68,1,UltimateBattleshipAgent,2,0,miss
0f0aa79d,69,2,AIAgent3,4,4,miss
0f0aa79d,70,1,UltimateBattleshipAgent,4,2,miss
0f0aa79d,71,2,AIAgent3,1,3,miss
0f0aa79d,72,1,UltimateBattleshipAgent,2,4,hit
0f0aa79d,73,2,AIAgent3,6,4,hit
0f0aa79d,74,1,UltimateBattleshipAgent,1,4,miss
0f0aa79d,75,2,AIAgent3,6,5,miss
0f0aa79d,76,1,UltimateBattleshipAgent,3,4,miss
0f0aa79d,77,2,AIAgent3,5,4,miss
0f0aa79d,78,1,UltimateBattleshipAgent,2,3,hit
0f0aa79d,79,2,AIAgent3,6,3,sunk
0f0aa79d,80,1,UltimateBattleshipAgent,2,2,hit
0f0aa79d,81,2,AIAgent3,0,8,miss
0f0aa79d,82,1,UltimateBattleshipAgent,2,1,miss
0f0aa79d,83,2,AIAgent3,5,0,miss
0f0aa79d,84,1,UltimateBattleshipAgent,2,5,hit
0f0aa79d,85,2,AIAgent3,7,9,hit
0f0aa79d,86,1,UltimateBattleshipAgent,2,6,sunk
